userId	itemId	rating
s3U1004572	P1013193	5.0
s3U1000852	P1021360	4.0
s3U1007081	P1008009	4.0
s3U1006015	P1012297	3.0
s3U1002569	P1031273	5.0
s3U1004323	P1016688	5.0
s3U1001934	P1004986	5.0
s3U1007778	P1018850	5.0
s3U1002938	P1032617	5.0
s3U1006445	P1034355	4.0
s3U1006351	P1024031	2.0
s3U1002370	P1031248	5.0
s3U1002821	P1009217	5.0
s3U1006933	P1005690	1.0
s3U1001025	P1012297	3.0
s3U1000691	P1008969	5.0
s3U1006414	P1015951	4.0
s3U1004694	P1027747	4.0
s3U1004793	P1027433	5.0
s3U1004520	P1027537	4.0
s3U1007317	P1017627	4.0
s3U1001592	P1025740	4.0
s3U1001241	P1033807	5.0
s3U1006258	P1005690	5.0
s3U1001719	P1008118	5.0
s3U1004303	P1012765	5.0
s3U1000113	P1027302	5.0
s3U1002270	P1004573	5.0
s3U1001734	P1032584	5.0
s3U1005137	P1007676	3.0
s3U1007636	P1028562	5.0
s3U1003326	P1020784	4.0
s3U1007469	P1026903	5.0
s3U1006615	P1014102	1.0
s3U1006933	P1033807	1.0
s3U1004341	P1028958	5.0
s3U1006489	P1006659	5.0
s3U1007175	P1023256	5.0
s3U1002284	P1010037	1.0
s3U1006940	P1001171	5.0
s3U1006935	P1007415	4.0
s3U1007534	P1015266	5.0
s3U1007710	P1021734	5.0
s3U1004291	P1032988	4.0
s3U1003476	P1030666	5.0
s3U1007271	P1027524	5.0
s3U1008222	P1021703	1.0
s3U1005368	P1002822	1.0
s3U1001538	P1003805	5.0
s3U1000978	P1021484	5.0
s3U1006706	P1004691	4.0
s3U1001903	P1015302	4.0
s3U1002678	P1028562	2.0
s3U1002238	P1026779	4.0
s3U1003199	P1024911	5.0
s3U1002390	P1030004	5.0
s3U1002988	P1029344	4.0
s3U1002127	P1013766	5.0
s3U1005893	P1005300	5.0
s3U1007341	P1028115	5.0
s3U1001300	P1000287	5.0
s3U1006830	P1004231	4.0
s3U1006816	P1017627	4.0
s3U1000051	P1022402	5.0
s3U1002722	P1021364	5.0
s3U1007004	P1030666	5.0
s3U1001584	P1033296	5.0
s3U1006806	P1015180	2.0
s3U1002965	P1013193	5.0
s3U1007872	P1007415	5.0
s3U1004585	P1016119	4.0
s3U1004531	P1012297	5.0
s3U1002209	P1032752	5.0
s3U1004469	P1018517	5.0
s3U1001058	P1033818	5.0
s3U1002103	P1017323	5.0
s3U1007264	P1027747	5.0
s3U1000918	P1013766	4.0
s3U1000981	P1014502	5.0
s3U1000725	P1027747	5.0
s3U1008110	P1000599	5.0
s3U1000730	P1003975	5.0
s3U1008140	P1034031	5.0
s3U1006599	P1008285	4.0
s3U1007263	P1001569	5.0
s3U1003584	P1008650	5.0
s3U1000268	P1001531	4.0
s3U1007739	P1000481	5.0
s3U1002794	P1000302	3.0
s3U1006189	P1000590	5.0
s3U1004777	P1031458	5.0
s3U1000006	P1017627	5.0
s3U1005722	P1000601	4.0
s3U1002346	P1000590	5.0
s3U1000294	P1018933	1.0
s3U1001110	P1026749	5.0
s3U1001813	P1027747	3.0
s3U1008581	P1020361	4.0
s3U1006801	P1020120	5.0
s3U1000504	P1021603	5.0
s3U1000939	P1021570	5.0
s3U1007306	P1033144	1.0
s3U1000702	P1024897	5.0
s3U1005824	P1011340	4.0
s3U1005727	P1005973	4.0
s3U1006999	P1031242	5.0
s3U1007864	P1032618	5.0
s3U1006982	P1021885	5.0
s3U1004474	P1014051	4.0
s3U1002180	P1033807	5.0
s3U1006924	P1009968	5.0
s3U1008318	P1032988	5.0
s3U1007811	P1002807	5.0
s3U1000452	P1021106	1.0
s3U1005251	P1008009	3.0
s3U1007822	P1028562	3.0
s3U1005262	P1000287	5.0
s3U1007092	P1028429	5.0
s3U1001293	P1026077	5.0
s3U1004189	P1015302	4.0
s3U1005505	P1013766	5.0
s3U1005938	P1010796	5.0
s3U1005857	P1013017	5.0
s3U1002952	P1027747	1.0
s3U1002464	P1008650	5.0
s3U1007893	P1023256	4.0
s3U1001906	P1000287	4.0
s3U1000434	P1013193	5.0
s3U1006662	P1012133	5.0
s3U1004174	P1014102	5.0
s3U1000568	P1003975	5.0
s3U1001434	P1029623	5.0
s3U1008014	P1027747	5.0
s3U1000527	P1006043	5.0
s3U1001695	P1015302	5.0
s3U1004646	P1020326	5.0
s3U1004535	P1027695	5.0
s3U1005671	P1008650	5.0
s3U1006788	P1016698	5.0
s3U1002819	P1032482	4.0
s3U1008104	P1017260	5.0
s3U1001905	P1028896	5.0
s3U1007171	P1008650	5.0
s3U1002725	P1012297	5.0
s3U1006006	P1015302	5.0
s3U1007674	P1001911	5.0
s3U1002447	P1033570	5.0
s3U1007443	P1015180	4.0
s3U1001530	P1019184	4.0
s3U1004014	P1003805	4.0
s3U1003297	P1008009	4.0
s3U1008579	P1014102	5.0
s3U1002926	P1000601	5.0
s3U1005096	P1034113	5.0
s3U1004949	P1031993	4.0
s3U1005565	P1021703	5.0
s3U1006305	P1009723	5.0
s3U1005695	P1018368	3.0
s3U1002033	P1027747	4.0
s3U1002046	P1005792	5.0
s3U1002594	P1025603	5.0
s3U1006578	P1019288	2.0
s3U1003980	P1023256	5.0
s3U1003469	P1029917	1.0
s3U1005219	P1006431	5.0
s3U1003325	P1013864	5.0
s3U1002204	P1024813	5.0
s3U1007026	P1032058	5.0
s3U1005498	P1015969	5.0
s3U1007680	P1033144	5.0
s3U1006887	P1012631	2.0
s3U1002872	P1013766	5.0
s3U1006122	P1000164	1.0
s3U1001078	P1008009	5.0
s3U1002277	P1032584	4.0
s3U1007771	P1031469	5.0
s3U1007756	P1031288	5.0
s3U1003795	P1033818	5.0
s3U1002484	P1025143	5.0
s3U1006975	P1004032	5.0
s3U1004770	P1001599	5.0
s3U1002508	P1031388	5.0
s3U1007885	P1003497	5.0
s3U1006949	P1029454	5.0
s3U1004767	P1027537	5.0
s3U1002803	P1014198	5.0
s3U1005237	P1006706	5.0
s3U1007957	P1009969	4.0
s3U1005922	P1027747	5.0
s3U1000228	P1010409	4.0
s3U1003658	P1005777	5.0
s3U1001107	P1012135	5.0
s3U1006130	P1032049	4.0
s3U1008401	P1009968	5.0
s3U1006976	P1004147	4.0
s3U1005362	P1029127	5.0
s3U1001044	P1007415	5.0
s3U1006757	P1004147	5.0
s3U1005299	P1012297	2.0
s3U1004531	P1008650	5.0
s3U1003803	P1000590	1.0
s3U1002341	P1008650	5.0
s3U1007064	P1007983	5.0
s3U1005511	P1023952	5.0
s3U1001001	P1009969	4.0
s3U1001716	P1008650	5.0
s3U1000357	P1010631	5.0
s3U1000531	P1027823	5.0
s3U1003772	P1023877	5.0
s3U1004155	P1027537	1.0
s3U1008031	P1033672	5.0
s3U1008356	P1016378	5.0
s3U1001647	P1009505	5.0
s3U1003167	P1001454	5.0
s3U1008400	P1008650	2.0
s3U1007995	P1005712	5.0
s3U1006358	P1033804	5.0
s3U1004894	P1004147	5.0
s3U1007086	P1031268	5.0
s3U1007433	P1028342	5.0
s3U1005944	P1019401	5.0
s3U1007167	P1001785	5.0
s3U1007129	P1008269	5.0
s3U1005792	P1010631	5.0
s3U1002199	P1032994	5.0
s3U1000106	P1028111	3.0
s3U1005194	P1013694	3.0
s3U1007189	P1008009	4.0
s3U1004455	P1026749	3.0
s3U1002892	P1023256	5.0
s3U1003953	P1025807	5.0
s3U1003212	P1024393	5.0
s3U1008084	P1027747	5.0
s3U1001737	P1000590	5.0
s3U1004668	P1011293	4.0
s3U1003944	P1019071	5.0
s3U1003247	P1026094	4.0
s3U1000267	P1000590	5.0
s3U1001476	P1021193	5.0
s3U1006997	P1007415	5.0
s3U1004267	P1032723	4.0
s3U1001343	P1006019	4.0
s3U1001283	P1015951	4.0
s3U1004619	P1014051	5.0
s3U1004493	P1027747	1.0
s3U1003610	P1002896	5.0
s3U1000252	P1003231	5.0
s3U1001745	P1012181	5.0
s3U1000698	P1001612	5.0
s3U1006480	P1012297	3.0
s3U1001806	P1014102	1.0
s3U1003313	P1006939	5.0
s3U1007408	P1007365	4.0
s3U1006285	P1004526	3.0
s3U1004312	P1024393	5.0
s3U1003732	P1028562	5.0
s3U1004563	P1007365	4.0
s3U1001320	P1015869	5.0
s3U1006408	P1008650	4.0
s3U1003889	P1021703	3.0
s3U1004273	P1028710	3.0
s3U1006788	P1003497	5.0
s3U1008087	P1004767	3.0
s3U1001088	P1024393	5.0
s3U1008368	P1005690	5.0
s3U1002581	P1008650	5.0
s3U1001834	P1033560	5.0
s3U1003598	P1032988	5.0
s3U1007159	P1018216	5.0
s3U1001248	P1003805	5.0
s3U1005205	P1020655	5.0
s3U1002155	P1023256	5.0
s3U1005715	P1010801	5.0
s3U1006108	P1016698	5.0
s3U1005296	P1034031	3.0
s3U1006210	P1019071	5.0
s3U1008276	P1016853	5.0
s3U1005483	P1033807	4.0
s3U1004778	P1000481	5.0
s3U1006119	P1027537	5.0
s3U1005946	P1001365	5.0
s3U1000325	P1012607	5.0
s3U1006423	P1029451	4.0
s3U1000056	P1032988	5.0
s3U1004950	P1014902	5.0
s3U1002534	P1019605	5.0
s3U1004511	P1026313	5.0
s3U1004847	P1034355	4.0
s3U1002136	P1000160	5.0
s3U1004422	P1031316	5.0
s3U1004993	P1032211	5.0
s3U1003530	P1027356	5.0
s3U1001965	P1024911	5.0
s3U1007760	P1030038	5.0
s3U1005520	P1020326	5.0
s3U1003282	P1022108	5.0
s3U1005479	P1012181	5.0
s3U1008218	P1004147	5.0
s3U1008158	P1032994	5.0
s3U1003941	P1011369	4.0
s3U1007183	P1027363	5.0
s3U1003634	P1026749	5.0
s3U1003640	P1015558	5.0
s3U1001871	P1024098	1.0
s3U1004177	P1027933	5.0
s3U1004064	P1008650	4.0
s3U1007222	P1010404	5.0
s3U1006402	P1014051	5.0
s3U1005624	P1008650	5.0
s3U1005493	P1032927	4.0
s3U1001510	P1018503	5.0
s3U1005655	P1028500	5.0
s3U1002299	P1031228	5.0
s3U1008574	P1031288	4.0
s3U1000754	P1021570	4.0
s3U1008486	P1028229	5.0
s3U1007263	P1014433	5.0
s3U1000277	P1020714	5.0
s3U1003138	P1034611	1.0
s3U1004748	P1014535	5.0
s3U1002511	P1033144	5.0
s3U1007179	P1015951	4.0
s3U1002466	P1026878	5.0
s3U1008515	P1007415	3.0
s3U1005256	P1024393	5.0
s3U1008514	P1028562	5.0
s3U1003094	P1008009	5.0
s3U1007201	P1015951	3.0
s3U1006469	P1011129	3.0
s3U1004564	P1009057	3.0
s3U1004208	P1007983	5.0
s3U1006062	P1029917	5.0
s3U1004885	P1006073	4.0
s3U1007713	P1003628	4.0
s3U1002564	P1028562	5.0
s3U1004216	P1000266	5.0
s3U1007032	P1012181	5.0
s3U1007269	P1008650	2.0
s3U1003123	P1007415	3.0
s3U1002571	P1028562	5.0
s3U1005485	P1001785	5.0
s3U1000143	P1012297	5.0
s3U1002669	P1013766	5.0
s3U1000129	P1027470	5.0
s3U1004954	P1005163	4.0
s3U1000728	P1000080	5.0
s3U1007005	P1008650	2.0
s3U1007568	P1012297	5.0
s3U1001210	P1014278	5.0
s3U1002372	P1004147	5.0
s3U1003564	P1009561	5.0
s3U1007001	P1028379	5.0
s3U1004318	P1011369	5.0
s3U1002074	P1003967	5.0
s3U1007361	P1005806	4.0
s3U1003638	P1009505	5.0
s3U1000102	P1009455	4.0
s3U1001598	P1030666	5.0
s3U1005052	P1006659	5.0
s3U1007015	P1027302	5.0
s3U1001723	P1014279	4.0
s3U1001910	P1007433	5.0
s3U1000081	P1007415	3.0
s3U1007816	P1022063	5.0
s3U1004952	P1008009	5.0
s3U1006962	P1006282	5.0
s3U1000766	P1023441	3.0
s3U1006915	P1022624	3.0
s3U1000488	P1013766	5.0
s3U1001136	P1003573	5.0
s3U1003419	P1014674	5.0
s3U1001411	P1017380	5.0
s3U1001095	P1007415	5.0
s3U1002873	P1020390	5.0
s3U1002671	P1008650	4.0
s3U1008055	P1000097	5.0
s3U1002027	P1004592	5.0
s3U1003982	P1014318	5.0
s3U1008501	P1029506	1.0
s3U1005088	P1028562	4.0
s3U1008425	P1019411	4.0
s3U1000036	P1034611	5.0
s3U1006220	P1032988	4.0
s3U1002900	P1019184	3.0
s3U1002611	P1033845	5.0
s3U1000319	P1006586	5.0
s3U1005044	P1000992	4.0
s3U1006810	P1003045	4.0
s3U1002465	P1018607	5.0
s3U1001960	P1006422	5.0
s3U1005812	P1021570	3.0
s3U1005944	P1019605	5.0
s3U1007863	P1015302	5.0
s3U1008386	P1021030	4.0
s3U1000310	P1002904	5.0
s3U1006823	P1015984	5.0
s3U1002453	P1025430	5.0
s3U1003873	P1001982	5.0
s3U1002643	P1009078	5.0
s3U1003001	P1014318	5.0
s3U1007025	P1032723	5.0
s3U1003467	P1028181	5.0
s3U1003952	P1024793	5.0
s3U1001558	P1023256	5.0
s3U1005241	P1015266	5.0
s3U1000735	P1010631	5.0
s3U1006780	P1005007	5.0
s3U1007953	P1021042	5.0
s3U1002278	P1031993	5.0
s3U1000208	P1023807	5.0
s3U1006107	P1026077	5.0
s3U1004425	P1010825	4.0
s3U1004975	P1031969	5.0
s3U1002118	P1032584	5.0
s3U1006431	P1008806	5.0
s3U1004415	P1000261	5.0
s3U1006336	P1023822	5.0
s3U1006327	P1034611	5.0
s3U1008416	P1022516	5.0
s3U1001343	P1004231	5.0
s3U1004673	P1011269	5.0
s3U1005413	P1012631	3.0
s3U1002472	P1013694	4.0
s3U1004275	P1021703	4.0
s3U1005975	P1004460	5.0
s3U1002059	P1028562	4.0
s3U1000489	P1015484	5.0
s3U1005098	P1033807	4.0
s3U1005844	P1029439	5.0
s3U1006475	P1000590	5.0
s3U1008168	P1011399	5.0
s3U1008317	P1001982	5.0
s3U1001067	P1001828	5.0
s3U1004355	P1031924	5.0
s3U1001616	P1017963	4.0
s3U1008385	P1008009	5.0
s3U1001840	P1015302	5.0
s3U1004141	P1001785	5.0
s3U1003835	P1023256	5.0
s3U1002536	P1029344	4.0
s3U1005746	P1005168	3.0
s3U1001341	P1004080	5.0
s3U1008479	P1015302	5.0
s3U1001688	P1019605	4.0
s3U1005272	P1005537	5.0
s3U1003857	P1008009	5.0
s3U1000447	P1027747	5.0
s3U1004938	P1031469	5.0
s3U1008300	P1021983	5.0
s3U1007442	P1024716	5.0
s3U1002624	P1018300	5.0
s3U1005604	P1014051	5.0
s3U1007223	P1000496	4.0
s3U1005944	P1000287	5.0
s3U1001631	P1030029	2.0
s3U1001192	P1031300	5.0
s3U1000337	P1014502	5.0
s3U1003681	P1008009	5.0
s3U1006524	P1011354	5.0
s3U1003233	P1014102	5.0
s3U1007933	P1000601	5.0
s3U1004634	P1029628	5.0
s3U1006512	P1007415	5.0
s3U1008352	P1015302	4.0
s3U1007948	P1028500	4.0
s3U1005298	P1014051	5.0
s3U1002891	P1006939	5.0
s3U1001059	P1033044	4.0
s3U1008203	P1019909	5.0
s3U1001267	P1027537	5.0
s3U1001448	P1026544	4.0
s3U1002980	P1018336	5.0
s3U1000748	P1007415	4.0
s3U1001453	P1025327	5.0
s3U1001718	P1012765	3.0
s3U1000021	P1000601	3.0
s3U1006668	P1032988	5.0
s3U1000236	P1008080	4.0
s3U1002538	P1027921	4.0
s3U1007250	P1014102	5.0
s3U1003396	P1005792	5.0
s3U1006409	P1023807	2.0
s3U1000094	P1032058	1.0
s3U1004365	P1024913	5.0
s3U1001998	P1026749	5.0
s3U1005567	P1014674	5.0
s3U1006995	P1004381	4.0
s3U1007706	P1031085	5.0
s3U1000476	P1019425	5.0
s3U1008306	P1011227	5.0
s3U1006233	P1017260	3.0
s3U1003157	P1022818	5.0
s3U1005307	P1005163	4.0
s3U1000484	P1000590	5.0
s3U1006198	P1011227	5.0
s3U1005206	P1028301	4.0
s3U1006451	P1021603	4.0
s3U1000665	P1001268	5.0
s3U1003211	P1032058	4.0
s3U1007378	P1020120	5.0
s3U1005942	P1029628	4.0
s3U1006637	P1012297	5.0
s3U1004684	P1012297	3.0
s3U1003542	P1032230	5.0
s3U1004580	P1010028	4.0
s3U1001250	P1014102	5.0
s3U1005716	P1017094	5.0
s3U1006743	P1014502	1.0
s3U1005804	P1007415	4.0
s3U1001839	P1034611	5.0
s3U1005039	P1003231	5.0
s3U1003532	P1009455	4.0
s3U1007112	P1019425	2.0
s3U1005822	P1009505	5.0
s3U1003147	P1017517	5.0
s3U1007283	P1001569	5.0
s3U1000500	P1024982	5.0
s3U1003537	P1021570	5.0
s3U1003950	P1021570	1.0
s3U1003354	P1023132	5.0
s3U1005861	P1004097	5.0
s3U1003912	P1007415	4.0
s3U1002266	P1014502	4.0
s3U1000533	P1013766	5.0
s3U1001859	P1031268	5.0
s3U1001136	P1023606	5.0
s3U1006401	P1012181	5.0
s3U1006000	P1032687	5.0
s3U1001908	P1001439	1.0
s3U1005713	P1003975	5.0
s3U1000185	P1032988	5.0
s3U1000295	P1005797	1.0
s3U1003918	P1005973	5.0
s3U1004068	P1004032	5.0
s3U1004608	P1028896	5.0
s3U1001710	P1019411	5.0
s3U1006194	P1003805	4.0
s3U1005573	P1008009	4.0
s3U1001457	P1017112	4.0
s3U1001584	P1002182	5.0
s3U1007104	P1032315	5.0
s3U1007266	P1026077	1.0
s3U1003096	P1008339	5.0
s3U1007464	P1031268	5.0
s3U1007623	P1006891	5.0
s3U1005347	P1028562	4.0
s3U1007396	P1021129	5.0
s3U1000739	P1008269	5.0
s3U1001694	P1018762	5.0
s3U1006321	P1006422	5.0
s3U1001556	P1030937	5.0
s3U1000307	P1023256	5.0
s3U1003483	P1021206	3.0
s3U1004848	P1010832	5.0
s3U1001324	P1014433	2.0
s3U1007523	P1009505	5.0
s3U1000535	P1000237	3.0
s3U1005231	P1019514	5.0
s3U1001941	P1019605	1.0
s3U1001422	P1005878	4.0
s3U1008135	P1005690	5.0
s3U1002284	P1018213	5.0
s3U1004499	P1026807	4.0
s3U1000829	P1012181	5.0
s3U1000278	P1006659	1.0
s3U1005669	P1012181	4.0
s3U1008060	P1002679	5.0
s3U1005081	P1010559	1.0
s3U1003595	P1026749	5.0
s3U1004513	P1014916	5.0
s3U1004824	P1032482	4.0
s3U1004876	P1007032	5.0
s3U1005813	P1008269	5.0
s3U1002577	P1028562	5.0
s3U1000515	P1014502	5.0
s3U1006789	P1027747	2.0
s3U1005218	P1021350	4.0
s3U1004905	P1026271	5.0
s3U1005531	P1010631	5.0
s3U1003110	P1032016	2.0
s3U1002554	P1012181	5.0
s3U1004151	P1014102	5.0
s3U1007258	P1004438	3.0
s3U1002712	P1016097	5.0
s3U1002148	P1021042	3.0
s3U1001624	P1015984	4.0
s3U1008339	P1019605	4.0
s3U1005307	P1025807	4.0
s3U1002842	P1026077	5.0
s3U1007551	P1001180	4.0
s3U1001585	P1023822	2.0
s3U1000035	P1019281	5.0
s3U1006166	P1012451	5.0
s3U1004805	P1015266	5.0
s3U1003529	P1004576	5.0
s3U1007357	P1013766	5.0
s3U1008077	P1032460	5.0
s3U1002530	P1032988	4.0
s3U1002139	P1004080	4.0
s3U1007656	P1009386	5.0
s3U1001049	P1000087	5.0
s3U1005926	P1025486	5.0
s3U1001731	P1026077	4.0
s3U1001533	P1021206	5.0
s3U1004652	P1017094	5.0
s3U1002468	P1033304	5.0
s3U1004147	P1009440	4.0
s3U1002751	P1016688	5.0
s3U1001850	P1019492	5.0
s3U1007968	P1033058	5.0
s3U1006399	P1033296	5.0
s3U1001383	P1012607	4.0
s3U1002187	P1006271	5.0
s3U1007217	P1027537	5.0
s3U1003400	P1004231	4.0
s3U1000847	P1010796	5.0
s3U1005253	P1021350	5.0
s3U1007355	P1000074	5.0
s3U1005504	P1028562	5.0
s3U1008201	P1021193	5.0
s3U1002750	P1031616	5.0
s3U1002235	P1004147	4.0
s3U1000231	P1004032	5.0
s3U1007738	P1008009	4.0
s3U1005565	P1007676	5.0
s3U1001201	P1007032	4.0
s3U1007845	P1030642	5.0
s3U1002056	P1012297	5.0
s3U1007278	P1004230	3.0
s3U1003161	P1005973	5.0
s3U1007814	P1032687	4.0
s3U1002642	P1033612	5.0
s3U1003461	P1018850	4.0
s3U1000167	P1024393	4.0
s3U1003314	P1014102	1.0
s3U1008316	P1002720	5.0
s3U1006050	P1018762	5.0
s3U1007372	P1027387	5.0
s3U1000131	P1029784	5.0
s3U1006547	P1028562	5.0
s3U1000509	P1021734	4.0
s3U1000284	P1001868	5.0
s3U1007906	P1012181	5.0
s3U1004186	P1030859	3.0
s3U1002958	P1012366	5.0
s3U1007256	P1024098	2.0
s3U1004329	P1004032	5.0
s3U1008569	P1027747	5.0
s3U1002466	P1003325	5.0
s3U1002186	P1004614	4.0
s3U1005825	P1015107	5.0
s3U1007184	P1012765	5.0
s3U1003669	P1012297	5.0
s3U1000473	P1032988	5.0
s3U1003499	P1012181	5.0
s3U1007731	P1013766	5.0
s3U1005166	P1027302	5.0
s3U1000895	P1007415	5.0
s3U1001360	P1027302	5.0
s3U1004877	P1009057	5.0
s3U1002887	P1012297	5.0
s3U1008172	P1024031	1.0
s3U1002893	P1034611	5.0
s3U1006023	P1000599	5.0
s3U1001968	P1027747	5.0
s3U1006648	P1013766	5.0
s3U1000462	P1000481	5.0
s3U1004248	P1030642	5.0
s3U1002594	P1029917	5.0
s3U1007437	P1028662	5.0
s3U1006664	P1001723	1.0
s3U1006905	P1017380	4.0
s3U1001639	P1008118	4.0
s3U1004316	P1003975	5.0
s3U1001631	P1018735	3.0
s3U1003753	P1034611	5.0
s3U1006186	P1027747	5.0
s3U1004154	P1018368	5.0
s3U1007659	P1020393	4.0
s3U1000891	P1027826	5.0
s3U1002048	P1023256	5.0
s3U1003211	P1021703	5.0
s3U1002355	P1011369	5.0
s3U1008161	P1010248	2.0
s3U1005629	P1014746	1.0
s3U1007761	P1006805	5.0
s3U1001550	P1004617	4.0
s3U1000560	P1032016	4.0
s3U1001642	P1014051	5.0
s3U1003530	P1018762	3.0
s3U1004580	P1019005	4.0
s3U1002626	P1014102	5.0
s3U1001973	P1003565	4.0
s3U1004271	P1003231	5.0
s3U1003273	P1000590	5.0
s3U1005605	P1034611	5.0
s3U1002949	P1015984	5.0
s3U1008554	P1021703	5.0
s3U1006729	P1021002	4.0
s3U1005742	P1032540	5.0
s3U1008457	P1000237	4.0
s3U1008170	P1014102	5.0
s3U1005765	P1018607	5.0
s3U1003242	P1027302	5.0
s3U1005132	P1025138	3.0
s3U1003296	P1034611	5.0
s3U1007391	P1032573	5.0
s3U1008184	P1027302	5.0
s3U1001605	P1006586	4.0
s3U1000010	P1028521	5.0
s3U1000312	P1018762	5.0
s3U1007950	P1034348	5.0
s3U1003718	P1023256	5.0
s3U1002523	P1007415	4.0
s3U1002383	P1014683	5.0
s3U1008220	P1028111	5.0
s3U1001091	P1013193	5.0
s3U1006534	P1006627	5.0
s3U1005984	P1013694	5.0
s3U1000209	P1010381	5.0
s3U1004829	P1032482	5.0
s3U1008015	P1029238	5.0
s3U1002811	P1027747	3.0
s3U1005812	P1030740	5.0
s3U1001417	P1031870	4.0
s3U1003102	P1019605	5.0
s3U1006710	P1032058	5.0
s3U1007167	P1007106	5.0
s3U1001971	P1005007	5.0
s3U1000977	P1029350	4.0
s3U1001853	P1032016	4.0
s3U1003782	P1017788	5.0
s3U1007635	P1008009	4.0
s3U1007663	P1027302	1.0
s3U1006059	P1005336	5.0
s3U1003656	P1021829	5.0
s3U1001765	P1008650	5.0
s3U1000721	P1030732	5.0
s3U1001849	P1030029	5.0
s3U1004400	P1012297	1.0
s3U1001593	P1019867	5.0
s3U1004642	P1008800	4.0
s3U1002891	P1025037	5.0
s3U1002551	P1012181	5.0
s3U1008321	P1006656	5.0
s3U1001429	P1027302	4.0
s3U1004154	P1016097	4.0
s3U1007837	P1026847	5.0
s3U1006428	P1003975	3.0
s3U1005841	P1022899	5.0
s3U1000099	P1022881	5.0
s3U1005901	P1023121	5.0
s3U1000483	P1004241	3.0
s3U1002547	P1014318	2.0
s3U1005134	P1031268	5.0
s3U1001109	P1005690	5.0
s3U1001514	P1004636	5.0
s3U1003911	P1019071	4.0
s3U1000787	P1012409	5.0
s3U1002943	P1017963	5.0
s3U1005427	P1015984	5.0
s3U1005158	P1003805	5.0
s3U1004608	P1026457	5.0
s3U1007454	P1002749	5.0
s3U1007396	P1027219	5.0
s3U1004467	P1021364	5.0
s3U1007197	P1015984	4.0
s3U1000056	P1023256	5.0
s3U1005044	P1000590	5.0
s3U1004124	P1022958	2.0
s3U1003560	P1011340	4.0
s3U1008041	P1027537	1.0
s3U1000276	P1029350	5.0
s3U1008354	P1031993	5.0
s3U1002803	P1016661	5.0
s3U1000913	P1020784	5.0
s3U1003325	P1011435	5.0
s3U1002798	P1001746	5.0
s3U1001063	P1031316	4.0
s3U1004225	P1032538	5.0
s3U1004795	P1000074	5.0
s3U1000053	P1031460	4.0
s3U1007058	P1009217	5.0
s3U1007377	P1004592	5.0
s3U1000472	P1034611	5.0
s3U1003835	P1023121	5.0
s3U1001343	P1032220	1.0
s3U1008305	P1011354	5.0
s3U1002896	P1029344	5.0
s3U1001791	P1012181	4.0
s3U1001286	P1027607	5.0
s3U1007143	P1000287	5.0
s3U1004765	P1033459	4.0
s3U1005022	P1004241	2.0
s3U1005984	P1026077	5.0
s3U1003184	P1008009	5.0
s3U1004442	P1014102	5.0
s3U1000151	P1001512	5.0
s3U1000855	P1022108	5.0
s3U1006295	P1024355	5.0
s3U1001210	P1022516	5.0
s3U1000600	P1024446	5.0
s3U1003740	P1017677	5.0
s3U1004291	P1033807	5.0
s3U1000314	P1017380	5.0
s3U1004066	P1016688	5.0
s3U1000147	P1013193	5.0
s3U1004095	P1018850	5.0
s3U1003897	P1021350	4.0
s3U1006422	P1021570	5.0
s3U1000294	P1001329	5.0
s3U1001967	P1016097	5.0
s3U1007773	P1017746	3.0
s3U1008457	P1004241	5.0
s3U1000130	P1018374	5.0
s3U1008483	P1027302	5.0
s3U1006226	P1021350	5.0
s3U1005848	P1008851	5.0
s3U1002088	P1001365	1.0
s3U1002174	P1006019	5.0
s3U1006252	P1030119	5.0
s3U1008520	P1000266	5.0
s3U1000037	P1006891	5.0
s3U1003201	P1024098	5.0
s3U1003400	P1031268	4.0
s3U1000860	P1007469	2.0
s3U1003044	P1021254	5.0
s3U1005979	P1028496	4.0
s3U1004111	P1022132	4.0
s3U1003623	P1015984	5.0
s3U1005959	P1021770	5.0
s3U1000097	P1004097	5.0
s3U1002016	P1009440	5.0
s3U1008552	P1014433	5.0
s3U1001772	P1017822	5.0
s3U1003742	P1001454	4.0
s3U1003318	P1028562	5.0
s3U1001584	P1014413	5.0
s3U1005010	P1027747	5.0
s3U1003662	P1010035	4.0
s3U1007279	P1033807	4.0
s3U1000403	P1018738	5.0
s3U1000164	P1028928	4.0
s3U1005037	P1019605	4.0
s3U1003734	P1005197	1.0
s3U1005626	P1011252	5.0
s3U1005708	P1005973	5.0
s3U1007557	P1031616	5.0
s3U1001277	P1004080	4.0
s3U1008140	P1004231	5.0
s3U1008482	P1023121	5.0
s3U1000423	P1027747	5.0
s3U1004551	P1000266	5.0
s3U1001510	P1009217	4.0
s3U1005569	P1002896	5.0
s3U1002314	P1012297	5.0
s3U1004069	P1008009	3.0
s3U1000289	P1032988	4.0
s3U1005532	P1034227	5.0
s3U1002441	P1032058	5.0
s3U1002205	P1028349	3.0
s3U1000825	P1024082	5.0
s3U1006030	P1032016	5.0
s3U1000478	P1018731	5.0
s3U1004719	P1018788	5.0
s3U1007379	P1027747	4.0
s3U1002497	P1001785	4.0
s3U1006652	P1013281	4.0
s3U1003791	P1021844	2.0
s3U1000332	P1032016	5.0
s3U1006692	P1024300	3.0
s3U1005411	P1018713	4.0
s3U1005905	P1013645	5.0
s3U1002222	P1031288	5.0
