userId	itemId	rating
s2U1011443	P1021811	1.0
s2U1010877	P1014994	1.0
s2U1008919	P1021570	1.0
s2U1016520	P1009844	1.0
s2U1003847	P1005192	1.0
s2U1015011	P1016884	1.0
s2U1018732	P1024911	1.0
s2U1008190	P1030120	1.0
s2U1007659	P1006971	1.0
s2U1005018	P1020867	1.0
s2U1004523	P1034611	1.0
s2U1009963	P1000481	1.0
s2U1010747	P1031138	1.0
s2U1011183	P1033469	1.0
s2U1012624	P1031870	1.0
s2U1002650	P1033133	1.0
s2U1016482	P1021570	1.0
s2U1013066	P1006781	1.0
s2U1001449	P1016949	1.0
s2U1012176	P1012181	1.0
s2U1004254	P1000297	1.0
s2U1009861	P1016315	1.0
s2U1002071	P1018889	1.0
s2U1007918	P1020853	1.0
s2U1011044	P1028496	1.0
s2U1016491	P1021703	1.0
s2U1010571	P1008930	1.0
s2U1011214	P1029987	1.0
s2U1011343	P1005163	1.0
s2U1004322	P1000601	1.0
s2U1004904	P1027254	1.0
s2U1002924	P1031924	1.0
s2U1004102	P1023130	1.0
s2U1001377	P1013766	1.0
s2U1000083	P1006422	1.0
s2U1010472	P1014835	1.0
s2U1003787	P1019411	1.0
s2U1009226	P1027874	1.0
s2U1010322	P1022108	1.0
s2U1010117	P1028496	1.0
s2U1014306	P1014102	1.0
s2U1007638	P1031288	1.0
s2U1003858	P1015969	1.0
s2U1014770	P1025263	1.0
s2U1018337	P1004287	1.0
s2U1007239	P1019890	1.0
s2U1018616	P1028301	1.0
s2U1004743	P1020784	1.0
s2U1003384	P1021570	1.0
s2U1013481	P1034636	1.0
s2U1014645	P1014102	1.0
s2U1001387	P1033751	1.0
s2U1007732	P1034348	1.0
s2U1000429	P1028301	1.0
s2U1002308	P1033469	1.0
s2U1006015	P1033469	1.0
s2U1007342	P1014102	1.0
s2U1012765	P1014445	1.0
s2U1000025	P1027384	1.0
s2U1002967	P1028530	1.0
s2U1017534	P1005471	1.0
s2U1016658	P1034611	1.0
s2U1016465	P1033612	1.0
s2U1000945	P1016949	1.0
s2U1013842	P1010247	1.0
s2U1010458	P1001599	1.0
s2U1005696	P1028496	1.0
s2U1004700	P1000590	1.0
s2U1005829	P1013017	1.0
s2U1012369	P1023121	1.0
s2U1008282	P1001746	1.0
s2U1004892	P1019937	1.0
s2U1008994	P1028496	1.0
s2U1003153	P1000392	1.0
s2U1000652	P1031982	1.0
s2U1012508	P1014102	1.0
s2U1000188	P1013766	1.0
s2U1017961	P1000590	1.0
s2U1017877	P1031288	1.0
s2U1016079	P1002092	1.0
s2U1002316	P1023160	1.0
s2U1012137	P1017627	1.0
s2U1014957	P1013209	1.0
s2U1012136	P1029764	1.0
s2U1007161	P1031253	1.0
s2U1017824	P1012765	1.0
s2U1009357	P1030120	1.0
s2U1002825	P1026271	1.0
s2U1018507	P1030044	1.0
s2U1002906	P1014278	1.0
s2U1004837	P1008134	1.0
s2U1011488	P1013766	1.0
s2U1017032	P1010381	1.0
s2U1016839	P1028896	1.0
s2U1006265	P1028019	1.0
s2U1006916	P1005471	1.0
s2U1015990	P1014318	1.0
s2U1011627	P1025932	1.0
s2U1001268	P1014994	1.0
s2U1005959	P1029221	1.0
s2U1016581	P1010247	1.0
s2U1003051	P1000942	1.0
s2U1015565	P1003539	1.0
s2U1015091	P1029198	1.0
s2U1000566	P1028530	1.0
s2U1014655	P1031288	1.0
s2U1007909	P1029185	1.0
s2U1004868	P1034611	1.0
s2U1001441	P1000316	1.0
s2U1004635	P1012181	1.0
s2U1002753	P1019856	1.0
s2U1003167	P1014102	1.0
s2U1002909	P1025635	1.0
s2U1008277	P1006618	1.0
s2U1007053	P1006318	1.0
s2U1018229	P1021570	1.0
s2U1010117	P1015273	1.0
s2U1012168	P1033469	1.0
s2U1003684	P1006971	1.0
s2U1008410	P1015558	1.0
s2U1008768	P1025740	1.0
s2U1016760	P1007568	1.0
s2U1006904	P1005973	1.0
s2U1004824	P1006714	1.0
s2U1008959	P1029733	1.0
s2U1003335	P1030038	1.0
s2U1001161	P1025392	1.0
s2U1005878	P1021866	1.0
s2U1005926	P1027194	1.0
s2U1003079	P1014502	1.0
s2U1007581	P1004657	1.0
s2U1013200	P1012181	1.0
s2U1015527	P1033809	1.0
s2U1011381	P1004820	1.0
s2U1006578	P1021368	1.0
s2U1012706	P1034611	1.0
s2U1011694	P1034635	1.0
s2U1007314	P1034018	1.0
s2U1017956	P1010440	1.0
s2U1002566	P1021206	1.0
s2U1017606	P1028671	1.0
s2U1017419	P1000316	1.0
s2U1016649	P1027665	1.0
s2U1007989	P1027058	1.0
s2U1015501	P1021570	1.0
s2U1007460	P1015071	1.0
s2U1010802	P1025288	1.0
s2U1007635	P1025288	1.0
s2U1018358	P1033570	1.0
s2U1002967	P1023822	1.0
s2U1017319	P1018517	1.0
s2U1011867	P1000611	1.0
s2U1001695	P1033621	1.0
s2U1016869	P1024486	1.0
s2U1007196	P1023121	1.0
s2U1000361	P1013471	1.0
s2U1000652	P1000590	1.0
s2U1000188	P1034611	1.0
s2U1012330	P1000725	1.0
s2U1017791	P1001785	1.0
s2U1001303	P1023730	1.0
s2U1012310	P1026877	1.0
s2U1012949	P1027347	1.0
s2U1006955	P1010381	1.0
s2U1002292	P1021193	1.0
s2U1002476	P1021965	1.0
s2U1001080	P1023267	1.0
s2U1009487	P1009542	1.0
s2U1015907	P1034636	1.0
s2U1009395	P1034636	1.0
s2U1012878	P1014835	1.0
s2U1004772	P1013766	1.0
s2U1004417	P1031487	1.0
s2U1013465	P1018889	1.0
s2U1017962	P1014102	1.0
s2U1000940	P1000481	1.0
s2U1002982	P1032617	1.0
s2U1007136	P1034611	1.0
s2U1008184	P1019814	1.0
s2U1016339	P1015266	1.0
s2U1000443	P1003643	1.0
s2U1015532	P1022063	1.0
s2U1012566	P1031324	1.0
s2U1016930	P1005471	1.0
s2U1000734	P1022288	1.0
s2U1009967	P1026949	1.0
s2U1015160	P1003506	1.0
s2U1008793	P1034018	1.0
s2U1008924	P1012181	1.0
s2U1002879	P1026077	1.0
s2U1011651	P1001599	1.0
s2U1004252	P1023821	1.0
s2U1013653	P1003550	1.0
s2U1014440	P1012840	1.0
s2U1013529	P1000256	1.0
s2U1016491	P1014390	1.0
s2U1015201	P1002894	1.0
s2U1004208	P1013766	1.0
s2U1000479	P1014994	1.0
s2U1016570	P1014102	1.0
s2U1014183	P1018865	1.0
s2U1014145	P1033133	1.0
s2U1009991	P1009505	1.0
s2U1013418	P1031288	1.0
s2U1006222	P1021570	1.0
s2U1010586	P1006073	1.0
s2U1007504	P1029343	1.0
s2U1001884	P1000601	1.0
s2U1007638	P1021570	1.0
s2U1010458	P1009697	1.0
s2U1009918	P1023821	1.0
s2U1003481	P1034611	1.0
s2U1014289	P1031853	1.0
s2U1013167	P1030038	1.0
s2U1010117	P1005878	1.0
s2U1000839	P1019890	1.0
s2U1017440	P1023645	1.0
s2U1003051	P1024911	1.0
s2U1008914	P1021570	1.0
s2U1014888	P1032230	1.0
s2U1008200	P1028896	1.0
s2U1005015	P1019005	1.0
s2U1008014	P1012181	1.0
s2U1010578	P1032988	1.0
s2U1018217	P1000481	1.0
s2U1000749	P1013766	1.0
s2U1016889	P1019890	1.0
s2U1017553	P1014835	1.0
s2U1009257	P1031288	1.0
s2U1000355	P1007471	1.0
s2U1016791	P1012181	1.0
s2U1016891	P1020853	1.0
s2U1017747	P1005471	1.0
s2U1003700	P1019899	1.0
s2U1012664	P1011626	1.0
s2U1011339	P1029185	1.0
s2U1006758	P1000590	1.0
s2U1017460	P1030078	1.0
s2U1004705	P1004032	1.0
s2U1004687	P1033469	1.0
s2U1016111	P1012181	1.0
s2U1013873	P1003314	1.0
s2U1011339	P1014102	1.0
s2U1013302	P1014416	1.0
s2U1014026	P1033469	1.0
s2U1007492	P1034636	1.0
s2U1003523	P1033469	1.0
s2U1018307	P1032560	1.0
s2U1005821	P1027387	1.0
s2U1009652	P1012181	1.0
s2U1013396	P1034611	1.0
s2U1010038	P1013766	1.0
s2U1008436	P1034611	1.0
s2U1002762	P1013766	1.0
s2U1001098	P1009994	1.0
s2U1007939	P1035622	1.0
s2U1013728	P1020521	1.0
s2U1008470	P1016884	1.0
s2U1008101	P1031139	1.0
s2U1016025	P1021216	1.0
s2U1008870	P1031273	1.0
s2U1004806	P1018538	1.0
s2U1013303	P1003186	1.0
s2U1002785	P1006781	1.0
s2U1002296	P1000590	1.0
s2U1005630	P1013017	1.0
s2U1007702	P1013766	1.0
s2U1014756	P1029127	1.0
s2U1016724	P1005471	1.0
s2U1004423	P1012181	1.0
s2U1012398	P1031288	1.0
s2U1011141	P1008603	1.0
s2U1009979	P1027333	1.0
s2U1007298	P1035622	1.0
s2U1001412	P1012566	1.0
s2U1011787	P1012181	1.0
s2U1015527	P1014102	1.0
s2U1006826	P1026774	1.0
s2U1018282	P1031924	1.0
s2U1006338	P1015869	1.0
s2U1018426	P1004032	1.0
s2U1014127	P1033560	1.0
s2U1006955	P1006856	1.0
s2U1003329	P1031616	1.0
s2U1009032	P1031288	1.0
s2U1007239	P1033133	1.0
s2U1018552	P1008468	1.0
s2U1009310	P1034611	1.0
s2U1007267	P1029133	1.0
s2U1014478	P1015107	1.0
s2U1002792	P1025150	1.0
s2U1006428	P1002136	1.0
s2U1011157	P1031924	1.0
s2U1017670	P1013631	1.0
s2U1011470	P1006656	1.0
s2U1006504	P1014102	1.0
s2U1010280	P1008493	1.0
s2U1003798	P1021570	1.0
s2U1014819	P1010631	1.0
s2U1017184	P1018850	1.0
s2U1012330	P1008327	1.0
s2U1004469	P1013766	1.0
s2U1013485	P1032901	1.0
s2U1010243	P1007414	1.0
s2U1016685	P1003664	1.0
s2U1018499	P1006867	1.0
s2U1010327	P1005192	1.0
s2U1016692	P1013471	1.0
s2U1006578	P1005078	1.0
s2U1015894	P1005471	1.0
s2U1004537	P1021193	1.0
s2U1009922	P1006659	1.0
s2U1004110	P1028229	1.0
s2U1017987	P1021570	1.0
s2U1001806	P1014227	1.0
s2U1013463	P1012566	1.0
s2U1005925	P1010923	1.0
s2U1009805	P1029127	1.0
s2U1006949	P1014658	1.0
s2U1018749	P1020830	1.0
s2U1018337	P1019017	1.0
s2U1012114	P1005471	1.0
s2U1018291	P1006318	1.0
s2U1000684	P1031288	1.0
s2U1010162	P1031288	1.0
s2U1012777	P1001918	1.0
s2U1004174	P1015969	1.0
s2U1008248	P1018865	1.0
s2U1017860	P1027874	1.0
s2U1009229	P1004870	1.0
s2U1008586	P1012181	1.0
s2U1007129	P1031288	1.0
s2U1007972	P1030120	1.0
s2U1011432	P1000590	1.0
s2U1017553	P1030120	1.0
s2U1018300	P1009440	1.0
s2U1014347	P1030120	1.0
s2U1001503	P1019005	1.0
s2U1000359	P1027215	1.0
s2U1012652	P1002226	1.0
s2U1013465	P1019463	1.0
s2U1005859	P1014502	1.0
s2U1006440	P1026544	1.0
s2U1000305	P1009440	1.0
s2U1018717	P1026077	1.0
s2U1015017	P1012181	1.0
s2U1013215	P1034611	1.0
s2U1014440	P1027537	1.0
s2U1015598	P1024982	1.0
s2U1007563	P1034636	1.0
s2U1000420	P1034611	1.0
s2U1015274	P1029198	1.0
s2U1007501	P1023121	1.0
s2U1005419	P1006557	1.0
s2U1011468	P1006271	1.0
s2U1004894	P1030029	1.0
s2U1004206	P1008468	1.0
s2U1007470	P1021703	1.0
s2U1013390	P1013766	1.0
s2U1009640	P1028496	1.0
s2U1007558	P1018865	1.0
s2U1015980	P1009603	1.0
s2U1018337	P1016698	1.0
s2U1001880	P1000590	1.0
s2U1004214	P1012181	1.0
s2U1010053	P1027896	1.0
s2U1018600	P1004622	1.0
s2U1006478	P1014102	1.0
s2U1015252	P1015639	1.0
s2U1007547	P1008324	1.0
s2U1006331	P1012566	1.0
s2U1003481	P1014102	1.0
s2U1016668	P1004230	1.0
s2U1007690	P1012181	1.0
s2U1004078	P1034611	1.0
s2U1007118	P1034285	1.0
s2U1018275	P1016688	1.0
s2U1006710	P1016949	1.0
s2U1001355	P1026807	1.0
s2U1013134	P1003975	1.0
s2U1014418	P1006618	1.0
s2U1006111	P1010440	1.0
s2U1018847	P1009303	1.0
s2U1009397	P1016569	1.0
s2U1007635	P1008548	1.0
s2U1004743	P1003943	1.0
s2U1015755	P1021867	1.0
s2U1016362	P1031300	1.0
s2U1001065	P1017140	1.0
s2U1015348	P1006656	1.0
s2U1012815	P1028080	1.0
s2U1017510	P1004870	1.0
s2U1007647	P1031924	1.0
s2U1013910	P1030120	1.0
s2U1008788	P1033116	1.0
s2U1012039	P1000711	1.0
s2U1015923	P1006781	1.0
s2U1003013	P1033773	1.0
s2U1009695	P1019005	1.0
s2U1006857	P1032597	1.0
s2U1003254	P1031288	1.0
s2U1003744	P1007571	1.0
s2U1015290	P1008269	1.0
s2U1000721	P1008806	1.0
s2U1015459	P1031924	1.0
s2U1017592	P1004916	1.0
s2U1008095	P1033469	1.0
s2U1012999	P1016584	1.0
s2U1008225	P1013766	1.0
s2U1016479	P1017215	1.0
s2U1000795	P1013766	1.0
s2U1011916	P1027433	1.0
s2U1009640	P1003314	1.0
s2U1007954	P1027343	1.0
s2U1005097	P1018188	1.0
s2U1016347	P1006781	1.0
s2U1010257	P1033071	1.0
s2U1000029	P1025430	1.0
s2U1009328	P1014102	1.0
s2U1003893	P1021721	1.0
s2U1007581	P1033469	1.0
s2U1005147	P1034611	1.0
s2U1009456	P1024708	1.0
s2U1009652	P1013766	1.0
s2U1017673	P1013766	1.0
s2U1008653	P1012181	1.0
s2U1013949	P1021193	1.0
s2U1005419	P1025807	1.0
s2U1012591	P1018762	1.0
s2U1012424	P1021193	1.0
s2U1005823	P1030038	1.0
s2U1007152	P1031924	1.0
s2U1017488	P1030120	1.0
s2U1002328	P1033570	1.0
s2U1011960	P1010247	1.0
s2U1011082	P1020361	1.0
s2U1011827	P1019862	1.0
s2U1014648	P1014647	1.0
s2U1002787	P1010559	1.0
s2U1017663	P1009303	1.0
s2U1000291	P1033809	1.0
s2U1013464	P1012765	1.0
s2U1009142	P1016949	1.0
s2U1003011	P1015266	1.0
s2U1018291	P1027874	1.0
s2U1009517	P1031695	1.0
s2U1017679	P1027537	1.0
s2U1006963	P1013281	1.0
s2U1009724	P1002679	1.0
s2U1018016	P1017538	1.0
s2U1012484	P1019017	1.0
s2U1007624	P1030937	1.0
s2U1001871	P1005471	1.0
s2U1011457	P1023121	1.0
s2U1008170	P1022881	1.0
s2U1014387	P1034636	1.0
s2U1016447	P1014198	1.0
s2U1008015	P1015781	1.0
s2U1005077	P1004214	1.0
s2U1018297	P1032230	1.0
s2U1004900	P1025353	1.0
s2U1008978	P1022063	1.0
s2U1014613	P1030044	1.0
s2U1000870	P1014647	1.0
s2U1000550	P1023655	1.0
s2U1009788	P1000316	1.0
s2U1008529	P1034611	1.0
s2U1012912	P1010381	1.0
s2U1008552	P1014102	1.0
s2U1016798	P1005797	1.0
s2U1011905	P1023845	1.0
s2U1010310	P1012181	1.0
s2U1016150	P1014362	1.0
s2U1002395	P1012181	1.0
s2U1017497	P1030593	1.0
s2U1002909	P1003325	1.0
s2U1012153	P1022901	1.0
s2U1006798	P1006781	1.0
s2U1017793	P1007349	1.0
s2U1008432	P1033469	1.0
s2U1000307	P1031288	1.0
s2U1018096	P1034611	1.0
s2U1014424	P1034636	1.0
s2U1006088	P1034018	1.0
s2U1009495	P1034636	1.0
s2U1006549	P1033469	1.0
s2U1011791	P1006557	1.0
s2U1002860	P1029733	1.0
s2U1000536	P1020119	1.0
s2U1016146	P1015839	1.0
s2U1015456	P1014502	1.0
s2U1000262	P1007171	1.0
s2U1008626	P1031268	1.0
s2U1000723	P1021570	1.0
s2U1001024	P1017123	1.0
s2U1017198	P1009968	1.0
s2U1017701	P1001599	1.0
s2U1004209	P1006085	1.0
s2U1001264	P1030331	1.0
s2U1004271	P1031288	1.0
s2U1007464	P1015014	1.0
s2U1011194	P1000590	1.0
s2U1013892	P1033469	1.0
s2U1001022	P1031924	1.0
s2U1005468	P1019005	1.0
s2U1014623	P1018865	1.0
s2U1013292	P1000590	1.0
s2U1010103	P1000590	1.0
s2U1003344	P1033469	1.0
s2U1014639	P1031288	1.0
s2U1012139	P1014502	1.0
s2U1015430	P1029113	1.0
s2U1002454	P1020357	1.0
s2U1006512	P1012181	1.0
s2U1015760	P1013766	1.0
s2U1017598	P1018865	1.0
s2U1008562	P1012181	1.0
s2U1005890	P1023606	1.0
s2U1000057	P1014416	1.0
s2U1017553	P1004614	1.0
s2U1008209	P1002862	1.0
s2U1017212	P1031924	1.0
s2U1007766	P1000590	1.0
s2U1012024	P1034611	1.0
s2U1001621	P1026067	1.0
s2U1011928	P1034636	1.0
s2U1016744	P1019867	1.0
s2U1005109	P1014218	1.0
s2U1010093	P1034611	1.0
s2U1010828	P1013631	1.0
s2U1005182	P1002600	1.0
s2U1002720	P1009219	1.0
s2U1011089	P1003045	1.0
s2U1003371	P1025392	1.0
s2U1002154	P1005683	1.0
s2U1006104	P1014416	1.0
s2U1007426	P1031924	1.0
s2U1003663	P1000256	1.0
s2U1013699	P1034611	1.0
s2U1005273	P1005919	1.0
s2U1001941	P1021721	1.0
s2U1001365	P1027254	1.0
s2U1016940	P1010037	1.0
s2U1010167	P1027533	1.0
s2U1016671	P1031288	1.0
s2U1006043	P1024982	1.0
s2U1013687	P1001705	1.0
s2U1001204	P1034611	1.0
s2U1008860	P1034611	1.0
s2U1002588	P1033469	1.0
s2U1003938	P1006781	1.0
s2U1007309	P1024355	1.0
s2U1006574	P1000256	1.0
s2U1003192	P1001183	1.0
s2U1017962	P1013766	1.0
s2U1001385	P1033469	1.0
s2U1001746	P1018151	1.0
s2U1017172	P1004079	1.0
s2U1013001	P1012181	1.0
s2U1017418	P1033469	1.0
s2U1009997	P1000117	1.0
s2U1012734	P1019605	1.0
s2U1005777	P1013766	1.0
s2U1010936	P1010412	1.0
s2U1015592	P1010554	1.0
s2U1008691	P1022108	1.0
s2U1007346	P1023488	1.0
s2U1009602	P1012181	1.0
s2U1008822	P1013631	1.0
s2U1005715	P1032597	1.0
s2U1017611	P1021570	1.0
s2U1016293	P1014502	1.0
s2U1016319	P1019005	1.0
s2U1004868	P1013766	1.0
s2U1011151	P1023132	1.0
s2U1005218	P1030312	1.0
s2U1014159	P1034611	1.0
s2U1006066	P1003506	1.0
s2U1017184	P1002721	1.0
s2U1002313	P1004858	1.0
s2U1003401	P1013766	1.0
s2U1017680	P1012474	1.0
s2U1009046	P1003325	1.0
s2U1003878	P1033469	1.0
s2U1002329	P1016569	1.0
s2U1011386	P1005471	1.0
s2U1003978	P1031268	1.0
s2U1005600	P1022683	1.0
s2U1014932	P1022108	1.0
s2U1006826	P1019346	1.0
s2U1004248	P1028301	1.0
s2U1007945	P1021570	1.0
s2U1007227	P1029587	1.0
s2U1001179	P1004541	1.0
s2U1008886	P1012566	1.0
s2U1007563	P1019890	1.0
s2U1013987	P1031288	1.0
s2U1001136	P1004573	1.0
s2U1007207	P1012181	1.0
s2U1012351	P1010547	1.0
s2U1018016	P1019005	1.0
s2U1016356	P1006781	1.0
s2U1013824	P1013766	1.0
s2U1006236	P1001452	1.0
s2U1007709	P1024107	1.0
s2U1015790	P1001419	1.0
s2U1000555	P1015951	1.0
s2U1002926	P1014994	1.0
s2U1000361	P1018738	1.0
s2U1016791	P1034611	1.0
s2U1004246	P1031924	1.0
s2U1005680	P1012181	1.0
s2U1012162	P1031924	1.0
s2U1008087	P1001950	1.0
s2U1006222	P1021719	1.0
s2U1001412	P1013471	1.0
s2U1007128	P1017775	1.0
s2U1007911	P1021570	1.0
s2U1009631	P1034611	1.0
s2U1000521	P1012566	1.0
s2U1009733	P1013631	1.0
s2U1000937	P1007984	1.0
s2U1000984	P1031288	1.0
s2U1014665	P1013631	1.0
s2U1005503	P1019005	1.0
s2U1000488	P1007032	1.0
s2U1001578	P1026807	1.0
s2U1005188	P1014647	1.0
s2U1013081	P1031288	1.0
s2U1006808	P1001785	1.0
s2U1002279	P1018047	1.0
s2U1013509	P1008826	1.0
s2U1014819	P1007336	1.0
s2U1004603	P1033612	1.0
s2U1010474	P1001830	1.0
s2U1007332	P1014835	1.0
s2U1016150	P1031924	1.0
s2U1003838	P1031288	1.0
s2U1013524	P1013193	1.0
s2U1006597	P1028357	1.0
s2U1009738	P1014318	1.0
s2U1013649	P1015273	1.0
s2U1004254	P1028229	1.0
s2U1000260	P1030643	1.0
s2U1005417	P1031924	1.0
s2U1000706	P1031924	1.0
s2U1000214	P1014102	1.0
s2U1002446	P1016949	1.0
s2U1004279	P1017357	1.0
s2U1001239	P1029238	1.0
s2U1003024	P1008992	1.0
s2U1015758	P1023091	1.0
s2U1017765	P1012181	1.0
s2U1008525	P1030120	1.0
s2U1004180	P1007469	1.0
s2U1014719	P1005797	1.0
s2U1003863	P1001362	1.0
s2U1007175	P1027823	1.0
s2U1016416	P1033469	1.0
s2U1014060	P1014805	1.0
s2U1012829	P1001411	1.0
s2U1012496	P1006528	1.0
s2U1001342	P1028710	1.0
s2U1002934	P1007509	1.0
s2U1000447	P1027715	1.0
s2U1007332	P1012287	1.0
s2U1008979	P1027219	1.0
s2U1012417	P1000074	1.0
s2U1007989	P1024035	1.0
s2U1007134	P1001578	1.0
s2U1007902	P1022901	1.0
s2U1011184	P1029113	1.0
s2U1015070	P1012653	1.0
s2U1004474	P1018865	1.0
s2U1001877	P1014102	1.0
s2U1005109	P1020987	1.0
s2U1002023	P1018418	1.0
s2U1005959	P1001750	1.0
s2U1010584	P1028958	1.0
s2U1012330	P1031300	1.0
s2U1005862	P1025288	1.0
s2U1004867	P1033133	1.0
s2U1008122	P1018865	1.0
s2U1000945	P1012181	1.0
s2U1017419	P1002721	1.0
s2U1006459	P1012181	1.0
s2U1015148	P1032597	1.0
s2U1008144	P1026230	1.0
s2U1012716	P1016376	1.0
s2U1009977	P1030643	1.0
s2U1006946	P1030120	1.0
s2U1001067	P1026874	1.0
s2U1008014	P1034611	1.0
s2U1013343	P1025133	1.0
s2U1014387	P1013631	1.0
s2U1001025	P1017027	1.0
s2U1004739	P1033469	1.0
s2U1011644	P1001598	1.0
s2U1011374	P1030120	1.0
s2U1006966	P1006781	1.0
s2U1003843	P1000297	1.0
s2U1001906	P1006557	1.0
s2U1003951	P1031743	1.0
s2U1004493	P1010440	1.0
s2U1004777	P1012607	1.0
s2U1012157	P1013766	1.0
s2U1011736	P1031924	1.0
s2U1014360	P1031932	1.0
s2U1014864	P1033612	1.0
s2U1009376	P1000590	1.0
s2U1013514	P1031288	1.0
s2U1012878	P1019434	1.0
s2U1015909	P1032597	1.0
s2U1016484	P1005919	1.0
s2U1012809	P1012566	1.0
s2U1006511	P1001785	1.0
s2U1016274	P1031288	1.0
s2U1002933	P1018185	1.0
s2U1001369	P1033469	1.0
s2U1011915	P1020853	1.0
s2U1008305	P1015969	1.0
s2U1012878	P1021570	1.0
s2U1012310	P1021719	1.0
s2U1015396	P1013766	1.0
s2U1004059	P1018865	1.0
s2U1012209	P1013772	1.0
s2U1000414	P1007032	1.0
s2U1017189	P1015266	1.0
s2U1012078	P1027399	1.0
s2U1001760	P1012181	1.0
s2U1005573	P1000590	1.0
s2U1016016	P1031924	1.0
s2U1013519	P1016997	1.0
s2U1002569	P1019922	1.0
s2U1004322	P1008806	1.0
s2U1004133	P1000590	1.0
s2U1010547	P1034348	1.0
s2U1006314	P1002103	1.0
s2U1000818	P1030380	1.0
s2U1014102	P1013766	1.0
s2U1005322	P1014647	1.0
s2U1001971	P1023286	1.0
s2U1002160	P1017323	1.0
s2U1010260	P1009219	1.0
s2U1015932	P1033133	1.0
s2U1008921	P1029987	1.0
s2U1015945	P1033459	1.0
s2U1009976	P1020357	1.0
s2U1001065	P1024040	1.0
s2U1004705	P1013471	1.0
s2U1001045	P1028761	1.0
s2U1003180	P1009185	1.0
s2U1017008	P1019638	1.0
s2U1011229	P1001599	1.0
s2U1010368	P1029064	1.0
s2U1002554	P1034611	1.0
s2U1004637	P1034611	1.0
s2U1015413	P1009440	1.0
s2U1006410	P1034611	1.0
s2U1016778	P1023121	1.0
s2U1010481	P1027215	1.0
s2U1009048	P1013631	1.0
s2U1013545	P1016688	1.0
s2U1013901	P1029127	1.0
s2U1004605	P1031924	1.0
s2U1003081	P1008806	1.0
s2U1010568	P1020853	1.0
s2U1012396	P1033469	1.0
s2U1012215	P1033469	1.0
s2U1006410	P1031924	1.0
s2U1005071	P1033304	1.0
s2U1013924	P1019005	1.0
s2U1016414	P1032991	1.0
s2U1016712	P1031288	1.0
s2U1006329	P1013631	1.0
s2U1015736	P1011283	1.0
s2U1004356	P1009380	1.0
s2U1002400	P1001390	1.0
s2U1014459	P1013766	1.0
s2U1014440	P1010923	1.0
s2U1011115	P1031924	1.0
s2U1017534	P1018865	1.0
s2U1000938	P1033469	1.0
s2U1009799	P1034611	1.0
s2U1001080	P1023456	1.0
s2U1003729	P1004870	1.0
s2U1010147	P1026259	1.0
s2U1006223	P1021965	1.0
s2U1003401	P1021206	1.0
s2U1018259	P1024040	1.0
s2U1016116	P1006867	1.0
s2U1002181	P1000942	1.0
s2U1003609	P1027823	1.0
s2U1013110	P1014455	1.0
s2U1004897	P1008269	1.0
s2U1013690	P1000801	1.0
s2U1006099	P1018185	1.0
s2U1014819	P1027219	1.0
s2U1016164	P1009968	1.0
s2U1003861	P1013631	1.0
s2U1003923	P1019605	1.0
s2U1008473	P1016949	1.0
s2U1013857	P1002749	1.0
s2U1003691	P1014102	1.0
s2U1016218	P1033809	1.0
s2U1003240	P1031924	1.0
s2U1013715	P1001365	1.0
s2U1014206	P1024541	1.0
s2U1010893	P1000590	1.0
s2U1013874	P1031546	1.0
s2U1017814	P1010247	1.0
s2U1006013	P1014227	1.0
s2U1001262	P1019867	1.0
s2U1010595	P1031924	1.0
s2U1013947	P1019005	1.0
s2U1002920	P1023655	1.0
s2U1004465	P1025807	1.0
s2U1006443	P1012402	1.0
s2U1007581	P1015014	1.0
s2U1002740	P1007433	1.0
s2U1009094	P1028896	1.0
s2U1014686	P1016688	1.0
s2U1000461	P1033612	1.0
s2U1016062	P1018865	1.0
s2U1002328	P1032282	1.0
s2U1012902	P1020425	1.0
s2U1011443	P1023121	1.0
s2U1003021	P1005792	1.0
s2U1001433	P1004573	1.0
s2U1005109	P1031213	1.0
s2U1001363	P1015102	1.0
s2U1003700	P1004320	1.0
s2U1013090	P1033133	1.0
s2U1004240	P1010258	1.0
s2U1005279	P1012181	1.0
s2U1009433	P1006781	1.0
s2U1009746	P1033469	1.0
s2U1006104	P1028342	1.0
s2U1010092	P1012181	1.0
s2U1012701	P1002092	1.0
s2U1013329	P1027254	1.0
s2U1014525	P1033469	1.0
s2U1000309	P1031858	1.0
s2U1007478	P1003053	1.0
s2U1016414	P1001578	1.0
s2U1001606	P1022841	1.0
s2U1013065	P1029238	1.0
s2U1002762	P1034611	1.0
s2U1000335	P1018503	1.0
s2U1012953	P1034568	1.0
s2U1010025	P1013766	1.0
s2U1013690	P1006983	1.0
s2U1005253	P1016867	1.0
s2U1016549	P1025430	1.0
s2U1005039	P1023779	1.0
s2U1000916	P1019463	1.0
s2U1001385	P1034611	1.0
s2U1011306	P1000590	1.0
s2U1016465	P1005163	1.0
s2U1000834	P1016688	1.0
s2U1003378	P1018503	1.0
s2U1017356	P1018579	1.0
s2U1017793	P1027007	1.0
s2U1008621	P1023286	1.0
s2U1017590	P1031363	1.0
s2U1018229	P1031268	1.0
s2U1006042	P1027219	1.0
s2U1002538	P1033469	1.0
s2U1008410	P1021719	1.0
s2U1010418	P1027826	1.0
s2U1016251	P1006422	1.0
s2U1002010	P1013509	1.0
s2U1018407	P1021193	1.0
s2U1004135	P1033459	1.0
