userId	itemId	rating
t2U1002053	P1033510	1.0
t2U1008575	P1013244	1.0
t2U1013498	P1003664	1.0
t2U1017740	P1000042	1.0
t2U1000572	P1011499	1.0
t2U1017057	P1030856	1.0
t2U1000948	P1004573	1.0
t2U1007743	P1031743	1.0
t2U1013780	P1000312	1.0
t2U1001466	P1011183	1.0
t2U1017947	P1022823	1.0
t2U1001880	P1027741	1.0
t2U1002529	P1005386	1.0
t2U1009752	P1024734	1.0
t2U1016331	P1021519	1.0
t2U1010425	P1016790	1.0
t2U1013258	P1029364	1.0
t2U1002078	P1009684	1.0
t2U1005335	P1025412	1.0
t2U1000584	P1034115	1.0
t2U1004626	P1025162	1.0
t2U1013299	P1034018	1.0
t2U1001754	P1000449	1.0
t2U1002396	P1013931	1.0
t2U1009088	P1020190	1.0
t2U1012215	P1032706	1.0
t2U1017756	P1015107	1.0
t2U1007835	P1026320	1.0
t2U1005179	P1012993	1.0
t2U1014808	P1009684	1.0
t2U1002696	P1030935	1.0
t2U1015150	P1029081	1.0
t2U1011922	P1003664	1.0
t2U1009339	P1019281	1.0
t2U1007413	P1032610	1.0
t2U1005392	P1021650	1.0
t2U1007508	P1031227	1.0
t2U1004624	P1002479	1.0
t2U1009670	P1023252	1.0
t2U1009431	P1022750	1.0
t2U1017856	P1029364	1.0
t2U1004069	P1000266	1.0
t2U1004794	P1030044	1.0
t2U1015831	P1003002	1.0
t2U1013770	P1003475	1.0
t2U1015849	P1009684	1.0
t2U1010300	P1027107	1.0
t2U1013518	P1032450	1.0
t2U1009648	P1000312	1.0
t2U1012715	P1007376	1.0
t2U1010645	P1005286	1.0
t2U1015003	P1005056	1.0
t2U1016599	P1017043	1.0
t2U1009004	P1031669	1.0
t2U1000499	P1033878	1.0
t2U1004143	P1025807	1.0
t2U1010617	P1025974	1.0
t2U1000915	P1032956	1.0
t2U1015547	P1029529	1.0
t2U1003401	P1009283	1.0
t2U1007297	P1019016	1.0
t2U1002914	P1033818	1.0
t2U1002835	P1028533	1.0
t2U1008848	P1024098	1.0
t2U1008038	P1005286	1.0
t2U1012513	P1022823	1.0
t2U1007514	P1023344	1.0
t2U1011263	P1024719	1.0
t2U1015103	P1008867	1.0
t2U1009220	P1020825	1.0
t2U1017052	P1015869	1.0
t2U1015995	P1030683	1.0
t2U1006475	P1034419	1.0
t2U1010986	P1006604	1.0
t2U1011486	P1030935	1.0
t2U1017527	P1010559	1.0
t2U1014739	P1002479	1.0
t2U1014404	P1034171	1.0
t2U1008227	P1032610	1.0
t2U1004894	P1006939	1.0
t2U1018157	P1001365	1.0
t2U1012972	P1032988	1.0
t2U1002553	P1027034	1.0
t2U1004375	P1009968	1.0
t2U1014330	P1033081	1.0
t2U1013896	P1014715	1.0
t2U1013323	P1004114	1.0
t2U1016038	P1016987	1.0
t2U1017418	P1031288	1.0
t2U1014988	P1008658	1.0
t2U1011451	P1020601	1.0
t2U1016890	P1016857	1.0
t2U1013723	P1013944	1.0
t2U1016808	P1017962	1.0
t2U1005957	P1012088	1.0
t2U1016570	P1012402	1.0
t2U1017803	P1002862	1.0
t2U1004514	P1000384	1.0
t2U1011667	P1008658	1.0
t2U1001453	P1001681	1.0
t2U1003657	P1009576	1.0
t2U1015084	P1026497	1.0
t2U1014166	P1011274	1.0
t2U1016433	P1003664	1.0
t2U1001858	P1022527	1.0
t2U1000149	P1000251	1.0
t2U1015216	P1013083	1.0
t2U1009473	P1033395	1.0
t2U1004894	P1032450	1.0
t2U1009061	P1032211	1.0
t2U1005163	P1019498	1.0
t2U1011035	P1032956	1.0
t2U1016683	P1013244	1.0
t2U1001746	P1005705	1.0
t2U1011041	P1023344	1.0
t2U1010568	P1005286	1.0
t2U1004971	P1028053	1.0
t2U1011485	P1022613	1.0
t2U1015849	P1014482	1.0
t2U1005430	P1010859	1.0
t2U1008373	P1009233	1.0
t2U1015708	P1023344	1.0
t2U1013448	P1009282	1.0
t2U1001224	P1002662	1.0
t2U1014094	P1034171	1.0
t2U1000721	P1011561	1.0
t2U1008295	P1009622	1.0
t2U1011683	P1018939	1.0
t2U1003931	P1006019	1.0
t2U1015306	P1020990	1.0
t2U1012795	P1018235	1.0
t2U1014223	P1016688	1.0
t2U1017030	P1002479	1.0
t2U1008746	P1001403	1.0
t2U1000371	P1014198	1.0
t2U1014975	P1019197	1.0
t2U1002357	P1028896	1.0
t2U1008791	P1021867	1.0
t2U1004291	P1009178	1.0
t2U1014754	P1003736	1.0
t2U1005963	P1008658	1.0
t2U1010823	P1017658	1.0
t2U1003398	P1003628	1.0
t2U1003922	P1002623	1.0
t2U1013901	P1033189	1.0
t2U1013648	P1008658	1.0
t2U1003038	P1001482	1.0
t2U1013128	P1015613	1.0
t2U1004852	P1005206	1.0
t2U1001326	P1027927	1.0
t2U1001884	P1011539	1.0
t2U1016166	P1003002	1.0
t2U1007508	P1027491	1.0
t2U1012120	P1023853	1.0
t2U1012614	P1014969	1.0
t2U1017845	P1007032	1.0
t2U1009746	P1013969	1.0
t2U1015646	P1007075	1.0
t2U1013011	P1013707	1.0
t2U1008698	P1033152	1.0
t2U1001723	P1028300	1.0
t2U1015913	P1009821	1.0
t2U1003676	P1013025	1.0
t2U1016196	P1007690	1.0
t2U1011860	P1017658	1.0
t2U1002237	P1002095	1.0
t2U1007329	P1023952	1.0
t2U1012805	P1008490	1.0
t2U1000105	P1023591	1.0
t2U1011296	P1003546	1.0
t2U1002952	P1014715	1.0
t2U1007647	P1002136	1.0
t2U1010012	P1005206	1.0
t2U1006238	P1008658	1.0
t2U1013734	P1011561	1.0
t2U1004143	P1011046	1.0
t2U1007825	P1032450	1.0
t2U1012084	P1022527	1.0
t2U1017709	P1032211	1.0
t2U1008373	P1031048	1.0
t2U1005371	P1028207	1.0
t2U1004897	P1000680	1.0
t2U1000803	P1014482	1.0
t2U1008984	P1008689	1.0
t2U1008945	P1012993	1.0
t2U1007040	P1017675	1.0
t2U1002187	P1028018	1.0
t2U1010941	P1014004	1.0
t2U1007233	P1024987	1.0
t2U1002698	P1028388	1.0
t2U1013148	P1011158	1.0
t2U1013901	P1026577	1.0
t2U1009100	P1003967	1.0
t2U1002578	P1019605	1.0
t2U1015427	P1025773	1.0
t2U1016300	P1002479	1.0
t2U1000959	P1033818	1.0
t2U1010097	P1019523	1.0
t2U1007603	P1008269	1.0
t2U1001265	P1013368	1.0
t2U1008057	P1016073	1.0
t2U1015003	P1023527	1.0
t2U1014619	P1015558	1.0
t2U1013633	P1020825	1.0
t2U1005407	P1012712	1.0
t2U1003276	P1028780	1.0
t2U1011247	P1030992	1.0
t2U1009162	P1028521	1.0
t2U1000185	P1028500	1.0
t2U1017958	P1012993	1.0
t2U1001706	P1034112	1.0
t2U1011058	P1031993	1.0
t2U1004140	P1015741	1.0
t2U1000039	P1019547	1.0
t2U1003308	P1006422	1.0
t2U1000194	P1005545	1.0
t2U1003415	P1025200	1.0
t2U1014235	P1028229	1.0
t2U1007398	P1014647	1.0
t2U1004711	P1014105	1.0
t2U1000804	P1008684	1.0
t2U1009962	P1019331	1.0
t2U1016240	P1034112	1.0
t2U1000026	P1006422	1.0
t2U1010725	P1017043	1.0
t2U1002987	P1021206	1.0
t2U1015360	P1026350	1.0
t2U1006922	P1032716	1.0
t2U1009726	P1024734	1.0
t2U1004289	P1025124	1.0
t2U1005896	P1010434	1.0
t2U1015358	P1029964	1.0
t2U1009006	P1027827	1.0
t2U1001611	P1023853	1.0
t2U1005878	P1012913	1.0
t2U1011414	P1033165	1.0
t2U1014868	P1015792	1.0
t2U1017248	P1019184	1.0
t2U1006579	P1014198	1.0
t2U1013590	P1002479	1.0
t2U1006963	P1004788	1.0
t2U1001880	P1005206	1.0
t2U1010730	P1002623	1.0
t2U1009039	P1017141	1.0
t2U1012572	P1009684	1.0
t2U1017477	P1018092	1.0
t2U1016166	P1018595	1.0
t2U1006973	P1014715	1.0
t2U1012723	P1028053	1.0
t2U1003441	P1031908	1.0
t2U1009910	P1017658	1.0
t2U1002434	P1005188	1.0
t2U1004189	P1009821	1.0
t2U1007464	P1001365	1.0
t2U1016150	P1019932	1.0
t2U1010946	P1008658	1.0
t2U1016302	P1000312	1.0
t2U1001874	P1013674	1.0
t2U1005250	P1017844	1.0
t2U1006865	P1026637	1.0
t2U1013363	P1028273	1.0
t2U1010606	P1002517	1.0
t2U1000360	P1021089	1.0
t2U1001078	P1010072	1.0
t2U1007392	P1019185	1.0
t2U1015652	P1010851	1.0
t2U1009064	P1030955	1.0
t2U1003931	P1005409	1.0
t2U1012733	P1015334	1.0
t2U1017025	P1025731	1.0
t2U1014674	P1008493	1.0
t2U1015933	P1010201	1.0
t2U1014780	P1022613	1.0
t2U1002564	P1010530	1.0
t2U1016705	P1015375	1.0
t2U1000870	P1028500	1.0
t2U1015670	P1007441	1.0
t2U1009354	P1017433	1.0
t2U1013429	P1030772	1.0
t2U1001902	P1021650	1.0
t2U1010802	P1000737	1.0
t2U1006187	P1023952	1.0
t2U1017774	P1034213	1.0
t2U1008323	P1027927	1.0
t2U1006832	P1016574	1.0
t2U1002020	P1000312	1.0
t2U1002359	P1026162	1.0
t2U1005583	P1024098	1.0
t2U1009793	P1024049	1.0
t2U1014061	P1011685	1.0
t2U1006163	P1013096	1.0
t2U1002976	P1031993	1.0
t2U1014808	P1032610	1.0
t2U1004468	P1009622	1.0
t2U1004266	P1011561	1.0
t2U1011775	P1007433	1.0
t2U1016517	P1023655	1.0
t2U1015728	P1005286	1.0
t2U1015591	P1016562	1.0
t2U1006679	P1026271	1.0
t2U1003074	P1022613	1.0
t2U1013069	P1026304	1.0
t2U1004904	P1031993	1.0
t2U1003788	P1030286	1.0
t2U1008651	P1025807	1.0
t2U1017922	P1002679	1.0
t2U1000182	P1007681	1.0
t2U1000108	P1017962	1.0
t2U1015606	P1001612	1.0
t2U1000539	P1017658	1.0
t2U1017467	P1007365	1.0
t2U1015804	P1018182	1.0
t2U1009579	P1001950	1.0
t2U1004644	P1004347	1.0
t2U1011996	P1009684	1.0
t2U1017888	P1027408	1.0
t2U1013868	P1011413	1.0
t2U1014343	P1021090	1.0
t2U1014078	P1029529	1.0
t2U1007384	P1027850	1.0
t2U1015197	P1030935	1.0
t2U1014391	P1031595	1.0
t2U1002132	P1009283	1.0
t2U1012778	P1000042	1.0
t2U1008936	P1030634	1.0
t2U1013000	P1027302	1.0
t2U1001827	P1024629	1.0
t2U1016242	P1006939	1.0
t2U1014166	P1000312	1.0
t2U1016499	P1004455	1.0
t2U1010869	P1008969	1.0
t2U1001109	P1018321	1.0
t2U1009282	P1004105	1.0
t2U1012832	P1028053	1.0
t2U1013410	P1024734	1.0
t2U1009431	P1017849	1.0
t2U1000038	P1009684	1.0
t2U1008038	P1023137	1.0
t2U1006517	P1031250	1.0
t2U1013011	P1021409	1.0
t2U1001085	P1033866	1.0
t2U1005692	P1032643	1.0
t2U1001636	P1032577	1.0
t2U1003433	P1022379	1.0
t2U1012928	P1011775	1.0
t2U1010056	P1002042	1.0
t2U1006524	P1031177	1.0
t2U1007333	P1015833	1.0
t2U1015606	P1009968	1.0
t2U1016161	P1031947	1.0
t2U1016406	P1021377	1.0
t2U1015150	P1031288	1.0
t2U1011452	P1017658	1.0
t2U1015256	P1008658	1.0
t2U1017098	P1002623	1.0
t2U1012976	P1024002	1.0
t2U1010645	P1010091	1.0
t2U1015442	P1016321	1.0
t2U1010699	P1007406	1.0
t2U1011424	P1007681	1.0
t2U1000486	P1031894	1.0
t2U1000187	P1003885	1.0
t2U1005171	P1029894	1.0
t2U1015695	P1008658	1.0
t2U1007295	P1021090	1.0
t2U1000008	P1032901	1.0
t2U1006691	P1026353	1.0
t2U1006475	P1025200	1.0
t2U1010888	P1009440	1.0
t2U1013189	P1033845	1.0
t2U1015865	P1001612	1.0
t2U1014585	P1002485	1.0
t2U1008011	P1026189	1.0
t2U1001664	P1027058	1.0
t2U1002646	P1012847	1.0
t2U1016675	P1018321	1.0
t2U1013012	P1024417	1.0
t2U1002391	P1031227	1.0
t2U1012463	P1032610	1.0
t2U1014528	P1017962	1.0
t2U1014449	P1016257	1.0
t2U1001063	P1019071	1.0
t2U1011086	P1023606	1.0
t2U1003315	P1018300	1.0
t2U1005180	P1005691	1.0
t2U1000544	P1000344	1.0
t2U1014571	P1033321	1.0
t2U1013615	P1007681	1.0
t2U1011721	P1030286	1.0
t2U1014295	P1032610	1.0
t2U1003983	P1009283	1.0
t2U1006238	P1007681	1.0
t2U1014552	P1022872	1.0
t2U1015849	P1021659	1.0
t2U1018141	P1032577	1.0
t2U1009154	P1028780	1.0
t2U1008712	P1032716	1.0
t2U1014132	P1008658	1.0
t2U1002799	P1006073	1.0
t2U1013138	P1011331	1.0
t2U1007906	P1012444	1.0
t2U1014987	P1025200	1.0
t2U1010776	P1017675	1.0
t2U1000227	P1023137	1.0
t2U1001739	P1017962	1.0
t2U1009402	P1006272	1.0
t2U1015611	P1017962	1.0
t2U1007058	P1007822	1.0
t2U1004903	P1009941	1.0
t2U1005536	P1025299	1.0
t2U1011784	P1004381	1.0
t2U1004586	P1023050	1.0
t2U1012376	P1025688	1.0
t2U1011189	P1006272	1.0
t2U1010845	P1008658	1.0
t2U1015857	P1026016	1.0
t2U1000132	P1021610	1.0
t2U1013511	P1003976	1.0
t2U1005699	P1017677	1.0
t2U1008772	P1018321	1.0
t2U1014683	P1005206	1.0
t2U1003433	P1006282	1.0
t2U1000264	P1006357	1.0
t2U1003331	P1000312	1.0
t2U1004210	P1005286	1.0
t2U1012992	P1029496	1.0
t2U1016638	P1032610	1.0
t2U1014246	P1027567	1.0
t2U1003700	P1002841	1.0
t2U1012857	P1032610	1.0
t2U1012272	P1010530	1.0
t2U1013288	P1024629	1.0
t2U1006709	P1017017	1.0
t2U1011923	P1021584	1.0
t2U1006930	P1007681	1.0
t2U1004210	P1033008	1.0
t2U1015657	P1022239	1.0
t2U1000862	P1034112	1.0
t2U1008161	P1007433	1.0
t2U1003184	P1007433	1.0
t2U1011533	P1022789	1.0
t2U1008452	P1020580	1.0
t2U1002943	P1025540	1.0
t2U1015388	P1003674	1.0
t2U1009541	P1022551	1.0
t2U1003930	P1006604	1.0
t2U1012275	P1017152	1.0
t2U1002686	P1024701	1.0
t2U1011875	P1014715	1.0
t2U1004821	P1010411	1.0
t2U1012440	P1002003	1.0
t2U1012542	P1033560	1.0
t2U1013308	P1000312	1.0
t2U1012727	P1023077	1.0
t2U1015839	P1002042	1.0
t2U1014846	P1016151	1.0
t2U1011371	P1026497	1.0
t2U1010411	P1031993	1.0
t2U1009392	P1033426	1.0
t2U1014208	P1012925	1.0
t2U1007600	P1007681	1.0
t2U1012984	P1010631	1.0
t2U1003215	P1020751	1.0
t2U1007183	P1032610	1.0
t2U1004998	P1003664	1.0
t2U1017866	P1018608	1.0
t2U1000791	P1027302	1.0
t2U1013567	P1023853	1.0
t2U1002573	P1021584	1.0
t2U1012294	P1022047	1.0
t2U1016805	P1006073	1.0
t2U1013735	P1009283	1.0
t2U1015358	P1016289	1.0
t2U1003644	P1023344	1.0
t2U1008535	P1011561	1.0
t2U1009630	P1017793	1.0
t2U1013859	P1000464	1.0
t2U1001059	P1007362	1.0
t2U1016102	P1016678	1.0
t2U1001091	P1016506	1.0
t2U1002265	P1025000	1.0
t2U1003558	P1022997	1.0
t2U1013172	P1022551	1.0
t2U1013402	P1026396	1.0
t2U1002416	P1002579	1.0
t2U1015716	P1008658	1.0
t2U1007932	P1021659	1.0
t2U1007287	P1023395	1.0
t2U1002717	P1034115	1.0
t2U1011966	P1025412	1.0
t2U1008871	P1021855	1.0
t2U1012515	P1005545	1.0
t2U1017695	P1010631	1.0
t2U1017840	P1010434	1.0
t2U1005812	P1034335	1.0
t2U1012316	P1014715	1.0
t2U1017367	P1012323	1.0
t2U1009181	P1010820	1.0
t2U1008309	P1020825	1.0
t2U1014194	P1002095	1.0
t2U1000281	P1021953	1.0
t2U1005547	P1024098	1.0
t2U1001052	P1027677	1.0
t2U1016675	P1033856	1.0
t2U1018141	P1027356	1.0
t2U1007194	P1006556	1.0
t2U1000439	P1006967	1.0
t2U1017589	P1010559	1.0
t2U1006394	P1011561	1.0
t2U1004514	P1010785	1.0
t2U1007550	P1002436	1.0
t2U1010878	P1034419	1.0
t2U1017908	P1000464	1.0
t2U1001155	P1034120	1.0
t2U1017306	P1018163	1.0
t2U1008565	P1010751	1.0
t2U1017645	P1032450	1.0
t2U1012091	P1024987	1.0
t2U1017221	P1030495	1.0
t2U1014359	P1032188	1.0
t2U1013916	P1012402	1.0
t2U1007763	P1009219	1.0
t2U1017435	P1010408	1.0
t2U1004763	P1024734	1.0
t2U1009039	P1003664	1.0
t2U1015350	P1029364	1.0
t2U1015849	P1003604	1.0
t2U1000740	P1030585	1.0
t2U1011939	P1030666	1.0
t2U1003960	P1002479	1.0
t2U1000687	P1025457	1.0
t2U1011983	P1013885	1.0
t2U1015331	P1033395	1.0
t2U1016116	P1016289	1.0
t2U1000135	P1028521	1.0
t2U1017238	P1012402	1.0
t2U1003433	P1020697	1.0
t2U1000214	P1018561	1.0
t2U1016504	P1017962	1.0
t2U1004106	P1020120	1.0
t2U1016794	P1005206	1.0
t2U1003075	P1015558	1.0
t2U1005366	P1032008	1.0
t2U1001506	P1028896	1.0
t2U1013458	P1025997	1.0
t2U1014961	P1015877	1.0
t2U1008793	P1010851	1.0
t2U1001725	P1027356	1.0
t2U1007805	P1005712	1.0
t2U1017948	P1006939	1.0
t2U1012606	P1023166	1.0
t2U1016893	P1017962	1.0
t2U1012982	P1031288	1.0
t2U1002087	P1001045	1.0
t2U1015682	P1033347	1.0
t2U1008032	P1002479	1.0
t2U1013531	P1032723	1.0
t2U1016510	P1031672	1.0
t2U1000800	P1023188	1.0
t2U1007632	P1007927	1.0
t2U1015813	P1021855	1.0
t2U1013278	P1032610	1.0
t2U1004716	P1029626	1.0
t2U1002092	P1033165	1.0
t2U1002227	P1010681	1.0
t2U1009295	P1034018	1.0
t2U1011815	P1017677	1.0
t2U1011499	P1024629	1.0
t2U1007512	P1034213	1.0
t2U1001879	P1024629	1.0
t2U1000014	P1024635	1.0
t2U1006969	P1024708	1.0
t2U1001766	P1005249	1.0
t2U1018110	P1025124	1.0
t2U1012275	P1031913	1.0
t2U1017041	P1017793	1.0
t2U1000174	P1016376	1.0
t2U1003364	P1012402	1.0
t2U1005994	P1030935	1.0
t2U1017052	P1000289	1.0
t2U1001742	P1015923	1.0
t2U1007952	P1027302	1.0
t2U1015437	P1021719	1.0
t2U1010781	P1004478	1.0
t2U1016901	P1022613	1.0
t2U1001992	P1025162	1.0
t2U1002730	P1019780	1.0
t2U1014893	P1000737	1.0
t2U1013258	P1020825	1.0
t2U1012568	P1002279	1.0
t2U1015657	P1002623	1.0
t2U1000260	P1032220	1.0
t2U1008481	P1011725	1.0
t2U1011691	P1028229	1.0
t2U1011814	P1032610	1.0
t2U1007642	P1009684	1.0
t2U1000804	P1019326	1.0
t2U1006664	P1022823	1.0
t2U1015081	P1014715	1.0
t2U1004281	P1003497	1.0
t2U1011931	P1029417	1.0
t2U1017459	P1025914	1.0
t2U1010131	P1005878	1.0
t2U1007211	P1032199	1.0
t2U1014433	P1028896	1.0
t2U1013369	P1021608	1.0
t2U1001254	P1012858	1.0
t2U1002912	P1000344	1.0
t2U1004019	P1003325	1.0
t2U1004849	P1034419	1.0
t2U1017537	P1008728	1.0
t2U1015905	P1016833	1.0
t2U1007329	P1016289	1.0
t2U1013338	P1033510	1.0
t2U1009356	P1000344	1.0
t2U1011583	P1018868	1.0
t2U1001635	P1023975	1.0
t2U1003627	P1028053	1.0
t2U1016530	P1016678	1.0
t2U1012084	P1016762	1.0
t2U1009118	P1012699	1.0
t2U1015605	P1015107	1.0
t2U1003229	P1027078	1.0
t2U1002532	P1032450	1.0
t2U1018110	P1000042	1.0
t2U1012778	P1003602	1.0
t2U1011713	P1013674	1.0
t2U1000529	P1003871	1.0
t2U1005580	P1008555	1.0
t2U1004434	P1014198	1.0
t2U1016172	P1010434	1.0
t2U1011711	P1018684	1.0
t2U1012299	P1013133	1.0
t2U1001758	P1010570	1.0
t2U1009019	P1033560	1.0
t2U1007641	P1022576	1.0
t2U1002759	P1034419	1.0
t2U1011900	P1008658	1.0
t2U1000379	P1031406	1.0
t2U1011873	P1028229	1.0
t2U1003415	P1018097	1.0
t2U1012889	P1028229	1.0
t2U1004056	P1003772	1.0
t2U1002550	P1000368	1.0
t2U1010310	P1018228	1.0
t2U1010579	P1029364	1.0
t2U1003449	P1022929	1.0
t2U1012723	P1016289	1.0
t2U1005228	P1004622	1.0
t2U1010514	P1000599	1.0
t2U1011110	P1004097	1.0
t2U1005701	P1027083	1.0
t2U1012095	P1007376	1.0
t2U1014042	P1032315	1.0
t2U1001767	P1012810	1.0
t2U1009092	P1007414	1.0
t2U1013914	P1017658	1.0
t2U1001722	P1020825	1.0
t2U1006763	P1003664	1.0
t2U1001465	P1006282	1.0
t2U1011209	P1014218	1.0
t2U1015206	P1033426	1.0
t2U1017550	P1007312	1.0
t2U1014391	P1009684	1.0
t2U1007939	P1033856	1.0
t2U1009698	P1002623	1.0
t2U1015004	P1021624	1.0
t2U1006127	P1026544	1.0
t2U1000305	P1013134	1.0
t2U1011013	P1011183	1.0
t2U1001767	P1032901	1.0
t2U1011983	P1014715	1.0
t2U1003713	P1003197	1.0
t2U1012849	P1014647	1.0
t2U1016572	P1009102	1.0
t2U1012007	P1020361	1.0
t2U1007821	P1016286	1.0
t2U1005243	P1007681	1.0
t2U1011040	P1033200	1.0
t2U1005629	P1025457	1.0
t2U1001239	P1006659	1.0
t2U1002952	P1001393	1.0
t2U1017821	P1029356	1.0
t2U1012606	P1026353	1.0
t2U1009448	P1034018	1.0
t2U1014172	P1018889	1.0
t2U1010893	P1012470	1.0
t2U1002253	P1029356	1.0
t2U1007457	P1025162	1.0
t2U1001591	P1016688	1.0
t2U1010626	P1005224	1.0
t2U1000052	P1019188	1.0
t2U1008578	P1005253	1.0
t2U1005294	P1000836	1.0
t2U1002486	P1000344	1.0
t2U1009151	P1006073	1.0
t2U1008481	P1000964	1.0
t2U1011189	P1004707	1.0
t2U1010653	P1021659	1.0
t2U1013531	P1013219	1.0
t2U1007341	P1004993	1.0
t2U1011769	P1000054	1.0
t2U1005431	P1022820	1.0
t2U1004034	P1009282	1.0
t2U1007025	P1012402	1.0
t2U1011652	P1010035	1.0
t2U1013111	P1028842	1.0
t2U1002616	P1006670	1.0
t2U1001170	P1025162	1.0
t2U1000548	P1030683	1.0
t2U1000989	P1029613	1.0
t2U1003099	P1015951	1.0
t2U1003708	P1026395	1.0
t2U1008233	P1028018	1.0
t2U1007849	P1032944	1.0
t2U1011320	P1031953	1.0
t2U1008761	P1002623	1.0
t2U1017060	P1032315	1.0
t2U1016431	P1030683	1.0
t2U1009100	P1025457	1.0
t2U1000056	P1016151	1.0
t2U1016854	P1009102	1.0
t2U1007171	P1024559	1.0
t2U1018075	P1016147	1.0
t2U1002207	P1024987	1.0
t2U1012363	P1002623	1.0
t2U1001459	P1029364	1.0
t2U1003789	P1016289	1.0
t2U1011751	P1022569	1.0
t2U1014481	P1012847	1.0
t2U1012235	P1015558	1.0
t2U1006515	P1021083	1.0
t2U1016410	P1005502	1.0
t2U1012964	P1022824	1.0
t2U1004027	P1018763	1.0
t2U1013933	P1004187	1.0
t2U1000721	P1029496	1.0
t2U1016673	P1023909	1.0
t2U1003823	P1022516	1.0
t2U1002097	P1015678	1.0
t2U1011266	P1010631	1.0
t2U1001713	P1019932	1.0
t2U1014594	P1020526	1.0
t2U1001729	P1017510	1.0
t2U1004761	P1031176	1.0
t2U1000560	P1030626	1.0
t2U1018132	P1025259	1.0
t2U1009476	P1027376	1.0
t2U1011450	P1019724	1.0
t2U1014808	P1023524	1.0
t2U1005857	P1018097	1.0
t2U1008904	P1024629	1.0
t2U1014166	P1031287	1.0
t2U1014941	P1030642	1.0
t2U1014536	P1016688	1.0
t2U1015467	P1017788	1.0
t2U1011945	P1033856	1.0
t2U1013894	P1005210	1.0
t2U1011486	P1032798	1.0
t2U1012972	P1022569	1.0
t2U1014346	P1011561	1.0
t2U1009034	P1014715	1.0
t2U1015989	P1024098	1.0
t2U1015930	P1003664	1.0
t2U1008006	P1019932	1.0
t2U1008018	P1032877	1.0
t2U1016298	P1007681	1.0
t2U1015959	P1009622	1.0
t2U1002730	P1008658	1.0
t2U1000137	P1034329	1.0
t2U1011723	P1013180	1.0
t2U1009222	P1003736	1.0
t2U1018212	P1017658	1.0
t2U1012641	P1014413	1.0
t2U1007941	P1026304	1.0
t2U1009044	P1028896	1.0
t2U1007341	P1016559	1.0
t2U1001285	P1012653	1.0
t2U1016919	P1033845	1.0
t2U1002492	P1030286	1.0
t2U1008368	P1000042	1.0
t2U1009454	P1015839	1.0
t2U1016186	P1032035	1.0
t2U1011775	P1028896	1.0
t2U1013564	P1033008	1.0
t2U1005930	P1013740	1.0
t2U1008159	P1031920	1.0
t2U1004692	P1005973	1.0
t2U1012090	P1028639	1.0
t2U1000139	P1005210	1.0
t2U1017052	P1018611	1.0
t2U1008022	P1017627	1.0
t2U1002206	P1021090	1.0
t2U1004716	P1010631	1.0
t2U1002179	P1000042	1.0
t2U1011035	P1001612	1.0
t2U1011242	P1010072	1.0
t2U1017774	P1003475	1.0
t2U1007483	P1010785	1.0
t2U1009753	P1011354	1.0
t2U1003543	P1032560	1.0
t2U1007457	P1034115	1.0
t2U1016117	P1029061	1.0
t2U1010062	P1017962	1.0
t2U1004817	P1022516	1.0
t2U1004308	P1000737	1.0
t2U1016100	P1004478	1.0
t2U1017137	P1019016	1.0
t2U1013828	P1017161	1.0
t2U1008427	P1028229	1.0
t2U1007784	P1006267	1.0
t2U1010714	P1016289	1.0
t2U1010853	P1007681	1.0
t2U1002952	P1018305	1.0
t2U1017316	P1031196	1.0
t2U1001316	P1032643	1.0
t2U1009722	P1033856	1.0
t2U1002049	P1024734	1.0
t2U1011531	P1032220	1.0
t2U1009209	P1010631	1.0
t2U1010754	P1003664	1.0
t2U1011714	P1017675	1.0
t2U1012191	P1023655	1.0
t2U1008719	P1005545	1.0
t2U1010591	P1008658	1.0
t2U1006565	P1030286	1.0
t2U1016912	P1015960	1.0
t2U1005966	P1014243	1.0
t2U1005399	P1011561	1.0
t2U1013898	P1016151	1.0
t2U1005168	P1025200	1.0
t2U1009268	P1026577	1.0
t2U1008624	P1015622	1.0
t2U1015324	P1015335	1.0
t2U1004375	P1020766	1.0
t2U1011939	P1004573	1.0
t2U1010683	P1008658	1.0
t2U1014689	P1021584	1.0
t2U1002453	P1012402	1.0
t2U1009100	P1032654	1.0
t2U1006127	P1010681	1.0
t2U1005772	P1017432	1.0
t2U1013034	P1031000	1.0
t2U1003419	P1019567	1.0
t2U1018106	P1023344	1.0
t2U1002132	P1009684	1.0
t2U1012284	P1000489	1.0
t2U1009793	P1008200	1.0
t2U1002378	P1013297	1.0
t2U1015553	P1018279	1.0
t2U1011909	P1014715	1.0
t2U1008535	P1017152	1.0
t2U1010001	P1027491	1.0
t2U1014591	P1006073	1.0
t2U1013518	P1025457	1.0
t2U1005979	P1009455	1.0
t2U1003018	P1007681	1.0
t2U1011630	P1009684	1.0
t2U1004605	P1015839	1.0
t2U1014594	P1033560	1.0
t2U1011555	P1023952	1.0
t2U1017923	P1012993	1.0
t2U1004183	P1002623	1.0
t2U1017845	P1030937	1.0
t2U1000645	P1002623	1.0
t2U1012188	P1033856	1.0
t2U1017111	P1029009	1.0
t2U1003867	P1034329	1.0
t2U1012723	P1008658	1.0
t2U1002164	P1024352	1.0
t2U1007835	P1001045	1.0
t2U1000483	P1021855	1.0
t2U1009080	P1029764	1.0
t2U1008541	P1008658	1.0
